Date,Name,Value
2021-01-01,EURUSD=X,1.218026876449585
2021-01-04,EURUSD=X,1.2250697612762451
2021-01-05,EURUSD=X,1.2251598834991455
2021-01-06,EURUSD=X,1.230027437210083
2021-01-07,EURUSD=X,1.2341108322143555
2021-01-08,EURUSD=X,1.227144479751587
2021-01-01,EURUSD=X,1.218026876449585
2021-01-04,EURUSD=X,1.2250697612762451
2021-01-05,EURUSD=X,1.2251598834991455
2021-01-06,EURUSD=X,1.230027437210083
2021-01-07,EURUSD=X,1.2341108322143555
2021-01-08,EURUSD=X,1.227144479751587
2021-01-01,JPY=X,103.22599792480469
2021-01-04,JPY=X,103.23899841308594
2021-01-05,JPY=X,103.125
2021-01-06,JPY=X,102.6780014038086
2021-01-07,JPY=X,103.02400207519531
2021-01-08,JPY=X,103.79000091552734
2021-01-01,GBPUSD=X,1.3673007488250732
2021-01-04,GBPUSD=X,1.3684196472167969
2021-01-05,GBPUSD=X,1.3571596145629883
2021-01-06,GBPUSD=X,1.3629549741744995
2021-01-07,GBPUSD=X,1.3625277280807495
2021-01-08,GBPUSD=X,1.3569625616073608
2021-01-01,AUDUSD=X,0.7702973484992981
2021-01-04,AUDUSD=X,0.7712300419807434
2021-01-05,AUDUSD=X,0.7670999765396118
2021-01-06,AUDUSD=X,0.7766000628471375
2021-01-07,AUDUSD=X,0.781700074672699
2021-01-08,AUDUSD=X,0.7768999934196472
2021-01-01,NZDUSD=X,0.7181999087333679
2021-01-04,NZDUSD=X,0.7198387980461121
2021-01-05,NZDUSD=X,0.7178286910057068
2021-01-06,NZDUSD=X,0.7256894111633301
2021-01-07,NZDUSD=X,0.7305775880813599
2021-01-08,NZDUSD=X,0.7265488505363464
2021-01-01,CNY=X,6.531700134277344
2021-01-04,CNY=X,6.5320000648498535
2021-01-05,CNY=X,6.4604997634887695
2021-01-06,CNY=X,6.4552001953125
2021-01-07,CNY=X,6.460700035095215
2021-01-08,CNY=X,6.477200031280518
2021-01-01,HKD=X,7.753200054168701
2021-01-04,HKD=X,7.753009796142578
2021-01-05,HKD=X,7.7530198097229
2021-01-06,HKD=X,7.752749919891357
2021-01-07,HKD=X,7.752900123596191
2021-01-08,HKD=X,7.752999782562256
2021-01-01,SGD=X,1.3215999603271484
2021-01-04,SGD=X,1.3206700086593628
2021-01-05,SGD=X,1.320289969444275
2021-01-06,SGD=X,1.3172099590301514
2021-01-07,SGD=X,1.3174500465393066
2021-01-08,SGD=X,1.3242199420928955
2021-01-01,INR=X,73.08920288085938
2021-01-04,INR=X,73.09200286865234
2021-01-05,INR=X,73.31999969482422
2021-01-06,INR=X,73.37480163574219
2021-01-07,INR=X,73.36000061035156
2021-01-08,INR=X,73.44599914550781
2021-01-01,MXN=X,19.874500274658203
2021-01-04,MXN=X,19.84749984741211
2021-01-05,MXN=X,19.94244956970215
2021-01-06,MXN=X,19.90220069885254
2021-01-07,MXN=X,19.65576934814453
2021-01-08,MXN=X,20.000099182128906
2021-01-01,PHP=X,48.06999969482422
2021-01-04,PHP=X,48.08000183105469
2021-01-05,PHP=X,47.90999984741211
2021-01-06,PHP=X,48.099998474121094
2021-01-07,PHP=X,48.09000015258789
2021-01-08,PHP=X,48.165000915527344
2021-01-01,IDR=X,13932.3740234375
2021-01-04,IDR=X,14022.5009765625
2021-01-05,IDR=X,13931.400390625
2021-01-06,IDR=X,13930.0
2021-01-07,IDR=X,13951.5
2021-01-08,IDR=X,13892.9775390625
2021-01-01,MYR=X,4.019999980926514
2021-01-04,MYR=X,4.019999980926514
2021-01-05,MYR=X,4.004000186920166
2021-01-06,MYR=X,4.014999866485596
2021-01-07,MYR=X,4.007999897003174
2021-01-08,MYR=X,4.037499904632568
2021-01-01,THB=X,29.900999069213867
2021-01-04,THB=X,29.95400047302246
2021-01-05,THB=X,29.90999984741211
2021-01-06,THB=X,29.920000076293945
2021-01-07,THB=X,29.920000076293945
2021-01-08,THB=X,30.06999969482422
2021-01-01,ZAR=X,14.481200218200684
2021-01-04,ZAR=X,14.649849891662598
2021-01-05,ZAR=X,14.675399780273438
2021-01-06,ZAR=X,14.950300216674805
2021-01-07,ZAR=X,15.030790328979492
2021-01-08,ZAR=X,15.418999671936035
2021-01-01,RUB=X,73.91120147705078
2021-01-04,RUB=X,74.12740325927734
2021-01-05,RUB=X,74.47540283203125
2021-01-06,RUB=X,74.13510131835938
2021-01-07,RUB=X,74.09149932861328
2021-01-08,RUB=X,74.59510040283203
